Name,cases
Afghanistan,"2380.39"
Africa,"2874.87"
Albania,"26023.92"
Algeria,"1608.86"
Andorra,"85696.93"
Angola,743.33
Antigua and Barbuda,"11587.39"
Argentina,"72452.37"
Armenia,"23820.06"
Asia,"8826.78"
Australia,231.03
Austria,"32980.05"
Azerbaijan,"12241.49"
Bahamas,"17557.96"
Bahrain,"100961.79"
Bangladesh,"4425.49"
Barbados,"13927.32"
Belarus,"26660.97"
Belgium,"41111.18"
Belize,"8364.72"
Benin,413.06
Bhutan,"2365.69"
Bolivia,"26483.88"
Bosnia and Herzegovina,"29009.10"
Botswana,"38329.50"
Brazil,"57206.81"
Brunei,407.67
Bulgaria,"32303.78"
Burkina Faso,319.39
Burundi,510.96
Cambodia,"4535.76"
Cameroon,"2049.16"
Canada,"22355.52"
Cape Verde,"39065.60"
Central African Republic,444.72
Chad,169.08
Chile,"52403.65"
China,4.12
Colombia,"61299.00"
Comoros,"3607.38"
Congo,"1074.59"
Costa Rica,"46213.38"
Cote d'Ivoire,"1021.86"
Croatia,"37430.39"
Cuba,"32934.22"
Cyprus,"89932.53"
Czechia,"89040.07"
Democratic Republic of Congo,349.21
Denmark,"26455.36"
Djibouti,"5807.24"
Dominica,"1690.41"
Dominican Republic,"15622.10"
Ecuador,"15365.20"
Egypt,"1402.29"
El Salvador,"6194.37"
Equatorial Guinea,"2485.01"
Eritrea,"1451.36"
Estonia,"79661.90"
Eswatini,"14177.28"
Ethiopia,"1324.28"
Europe,"37408.36"
European Union,"42161.35"
Fiji,"32929.49"
Finland,"12741.60"
France,"51994.37"
Gabon,"6939.09"
Gambia,"1573.02"
Georgia,"48272.60"
Germany,"24192.89"
Ghana,"1520.48"
Greece,"34178.25"
Grenada,327.39
Guatemala,"12628.69"
Guinea,886.55
Guinea-Bissau,"1005.71"
Guyana,"20486.41"
Haiti,873.18
High income,"34347.50"
Honduras,"17418.67"
Hong Kong,415.47
Hungary,"50546.90"
Iceland,"6421.83"
India,"15335.85"
Indonesia,"9648.44"
Iran,"31117.31"
Iraq,"25044.30"
Ireland,"41982.95"
Israel,"48515.34"
Italy,"37153.49"
Jamaica,"13475.20"
Japan,"5480.77"
Jordan,"46374.23"
Kazakhstan,"22757.25"
Kenya,"1941.50"
Kiribati,8.24
Kosovo,"32108.48"
Kuwait,"57120.01"
Kyrgyzstan,"12349.69"
Laos,848.04
Latvia,"52470.52"
Lebanon,"56118.86"
Lesotho,"4545.48"
Liberia,695.73
Libya,"21389.12"
Liechtenstein,"25252.26"
Lithuania,"52368.11"
Low income,"1049.63"
Lower middle income,"10234.93"
Luxembourg,"43248.89"
Madagascar,877.64
Malawi,"2329.23"
Malaysia,"30517.94"
Maldives,"117131.45"
Mali,359.32
Malta,"41699.28"
Marshall Islands,0.00
Mauritania,"2372.09"
Mauritius,"2658.96"
Mexico,"10917.66"
Micronesia (country),0.00
Moldova,"28493.86"
Monaco,"50961.54"
Mongolia,"48939.98"
Montenegro,"85470.76"
Morocco,"4936.03"
Mozambique,"3214.43"
Myanmar,"3184.96"
Namibia,"36709.85"
Nepal,"14651.97"
Netherlands,"63294.42"
New Zealand,138.99
Nicaragua,510.86
Niger,91.52
Nigeria,408.23
North America,"31328.26"
North Macedonia,"35075.80"
Norway,"16111.59"
Oceania,"1234.36"
Oman,"31969.74"
Pakistan,"2454.08"
Palau,
Palestine,"34222.16"
Panama,"43104.28"
Papua New Guinea,"1857.33"
Paraguay,"47710.96"
Peru,"32861.97"
Philippines,"10039.91"
Poland,"42015.53"
Portugal,"54578.80"
Qatar,"28119.54"
Romania,"23574.41"
Russia,"20957.16"
Rwanda,"4693.63"
Saint Kitts and Nevis,"10476.97"
Saint Lucia,"28508.52"
Saint Vincent and the Grenadines,"19502.29"
Samoa,5.00
San Marino,"82622.76"
Sao Tome and Principe,"6446.88"
Saudi Arabia,"4611.94"
Senegal,"2509.26"
Serbia,"55881.88"
Seychelles,"183014.86"
Sierra Leone,451.03
Singapore,"1170.24"
Slovakia,"39024.85"
Slovenia,"65936.15"
Solomon Islands,4.26
Somalia,653.38
South Africa,"23155.34"
South America,"51384.79"
South Korea,"2690.14"
South Sudan,658.18
Spain,"53883.14"
Sri Lanka,"12350.99"
Sudan,259.15
Suriname,"32343.81"
Sweden,"65221.52"
Switzerland,"30447.96"
Syria,794.99
Taiwan,623.56
Tajikistan,186.37
Tanzania,8.26
Thailand,"8436.27"
Timor,"8076.64"
Togo,"1434.85"
Tonga,
Trinidad and Tobago,"22560.63"
Tunisia,"37737.42"
Turkey,"41372.06"
Uganda,"1245.90"
Ukraine,"28675.02"
United Arab Emirates,"47345.82"
United Kingdom,"49660.30"
United States,"44730.44"
Upper middle income,"15038.66"
Uruguay,"103983.41"
Uzbekistan,"1540.17"
Vanuatu,9.54
Vatican,0.00
Venezuela,"6695.99"
Vietnam,"1513.67"
World,"14516.82"
Yemen,162.74
Zambia,"9253.96"
Zimbabwe,"6294.19"